id,label
6554,0.11558918
6555,0.9935236
6556,0.6239397
6557,0.8468552
6558,0.024159437
6559,0.5438206
6560,0.97317195
6561,0.037521154
6562,0.7819495
6563,0.15135378
6564,0.21726677
6565,0.43932524
6566,0.9972097
6567,0.7943965
6568,0.050931655
6569,0.092002146
6570,0.9989736
6571,0.8891479
6572,0.99639016
6573,0.829176
6574,0.33941165
6575,0.07396847
6576,0.16115274
6577,0.70167667
6578,0.017899498
6579,0.104139395
6580,0.0037993253
6581,0.605508
6582,0.001566187
6583,0.010159301
6584,0.6266157
6585,0.9110338
6586,0.9986064
6587,0.0049299435
6588,0.3080722
6589,0.75917643
6590,1.2973816e-05
6591,0.14606896
6592,0.17660616
6593,0.79198647
6594,0.95743054
6595,0.8473024
6596,0.97470766
6597,0.53107744
6598,0.26124093
6599,0.64052355
6600,0.77257293
6601,0.03505498
6602,0.097602494
6603,0.14499451
6604,0.17703147
6605,0.5299266
6606,0.9225672
6607,0.45752114
6608,0.933275
6609,0.44081283
6610,0.96910334
6611,0.85355186
6612,0.38834855
6613,0.9490719
6614,0.012456326
6615,0.7565685
6616,0.07054873
6617,0.8644597
6618,0.9820302
6619,0.00019943285
6620,0.002481979
6621,0.16042446
6622,0.865317
6623,0.4710571
6624,0.116498634
6625,0.9486904
6626,0.17920555
6627,0.5897799
6628,0.11874813
6629,0.006365
6630,0.87146735
6631,0.00054327544
6632,0.052165844
6633,0.004341844
6634,0.98256826
6635,0.046094142
6636,0.987708
6637,0.008705217
6638,0.008314048
6639,0.8476596
6640,0.001006812
6641,0.69433755
6642,0.8886134
6643,0.9590321
6644,0.8647317
6645,0.43726838
6646,0.9102492
6647,0.85877264
6648,0.61321616
6649,0.8685754
6650,0.019946981
6651,0.30531892
6652,0.964916
6653,0.12314784
6654,0.15320034
6655,0.8978372
6656,0.5903374
6657,0.005772283
6658,0.05646142
6659,0.9077369
6660,0.8027662
6661,0.9852475
6662,0.9665178
6663,0.98179847
6664,0.7057635
6665,0.5222364
6666,0.114230886
6667,0.018408453
6668,0.98834306
6669,0.22862186
6670,0.60276145
6671,0.19103079
6672,0.036680542
6673,0.984037
6674,0.28466415
6675,0.00020489318
6676,0.59614855
6677,0.8985624
6678,0.6360973
6679,0.35779092
6680,0.043901127
6681,0.008346913
6682,0.6853998
6683,0.021630328
6684,0.79533046
6685,0.80311954
6686,0.9628114
6687,0.99637395
6688,0.006466053
6689,0.058104917
6690,0.7388105
6691,0.38484055
6692,0.020021021
6693,0.99005616
6694,0.78466517
6695,0.25691822
6696,0.48964483
6697,0.36948225
6698,0.39140505
6699,0.25654382
6700,0.2486961
6701,0.07805452
6702,0.008343263
6703,0.24103932
6704,0.005130739
6705,0.97500706
6706,0.3933372
6707,0.0012639981
6708,0.8268281
6709,0.12467736
6710,0.49072406
6711,0.5339561
6712,0.9617648
6713,0.16420662
6714,0.97359294
6715,0.87193334
6716,0.44282928
6717,0.87067056
6718,0.008575758
6719,0.99922156
6720,0.26366848
6721,0.52891463
6722,0.19102366
6723,0.030894551
6724,0.9895431
6725,0.95789737
6726,0.10382953
6727,0.93746495
6728,0.9994723
6729,0.84317446
6730,0.9852933
6731,0.98945904
6732,0.97602457
6733,0.59949553
6734,0.009586924
6735,0.9999784
6736,0.9675735
6737,0.84645385
6738,0.8930705
6739,0.9917026
6740,0.6853032
6741,0.9405094
6742,0.30272675
6743,0.7249665
6744,0.7607834
6745,0.13214645
6746,0.00012389792
6747,0.029196892
6748,0.25824335
6749,0.5219957
6750,0.14726503
6751,0.025848001
6752,0.8936813
6753,0.9857684
6754,0.6828927
6755,0.24411856
6756,0.9927704
6757,0.0014487333
6758,0.8968562
6759,0.2763823
6760,0.58776855
6761,0.92332906
6762,0.4281262
6763,0.023855483
6764,0.016977
6765,0.36783752
6766,0.9208557
6767,0.09829332
6768,0.9205572
6769,0.022222418
6770,0.0076619727
6771,0.0005853499
6772,0.8978331
6773,0.9424224
6774,0.8394486
6775,0.6955696
6776,0.0081103
6777,0.10170267
6778,0.07219637
6779,0.9518449
6780,0.100411855
6781,0.9916114
6782,0.97151697
6783,0.017971603
6784,0.0009357209
6785,0.5622246
6786,0.9974598
6787,0.09469385
6788,0.5355421
6789,0.84247077
6790,0.07965008
6791,0.015827829
6792,0.47546682
6793,0.99468994
6794,0.2836339
6795,0.14715303
6796,0.030918352
6797,0.99999034
6798,0.9050426
6799,0.8331572
6800,0.068532616
6801,0.0027295891
6802,0.72612005
6803,0.8591423
6804,0.15096593
6805,0.5780264
6806,0.021303019
6807,0.7856047
6808,0.038356327
6809,0.24452506
6810,0.14251156
6811,0.4164914
6812,0.050544955
6813,0.03593625
6814,0.420067
6815,0.1480149
6816,0.0010383569
6817,0.38691255
6818,0.022330936
6819,0.9353782
6820,0.5223911
6821,0.00030423191
6822,0.00367028
6823,0.99954635
6824,0.72803223
6825,0.9128399
6826,0.43531016
6827,0.74278444
6828,0.9792813
6829,0.4386822
6830,0.0010364787
6831,0.9694055
6832,0.6552357
6833,0.49225858
6834,0.7350284
6835,0.9951866
6836,0.9823415
6837,0.83806986
6838,0.5374634
6839,0.09540844
6840,0.5348468
6841,0.3560046
6842,0.5334877
6843,0.99631894
6844,0.06762545
6845,0.9499706
6846,0.9222271
6847,0.95293057
6848,0.97407466
6849,0.8383609
6850,0.6887285
6851,0.9965828
6852,0.68293464
6853,0.8670455
6854,0.8765134
6855,0.00023376087
6856,0.6858567
6857,0.7588108
6858,0.008258142
6859,0.17018248
6860,0.013980674
6861,0.9418609
6862,0.46903688
6863,0.96413165
6864,0.94971323
6865,0.49186972
6866,0.42225435
6867,0.22874016
6868,0.8059485
6869,0.0023774428
6870,0.98918813
6871,0.91143847
6872,0.19482096
6873,0.28677464
6874,0.73821455
6875,0.3269534
6876,0.67170423
6877,0.047491413
6878,0.95096
6879,0.11813238
6880,0.9879523
6881,0.9584492
6882,0.5595146
6883,0.028545368
6884,0.7259034
6885,0.9150326
6886,0.042957034
6887,0.5926011
6888,0.090585515
6889,0.21620297
6890,0.8899274
6891,0.99223036
6892,0.98463064
6893,0.99895203
6894,0.00021374931
6895,0.3546398
6896,0.9521084
6897,0.26040077
6898,0.99602294
6899,0.15188287
6900,0.43666413
6901,0.9852578
6902,0.80807877
6903,0.054201856
6904,0.961785
6905,0.21612985
6906,0.79374844
6907,0.1451079
6908,0.793403
6909,0.01959821
6910,0.43907478
6911,0.4450241
6912,0.011845248
6913,0.48336622
6914,0.85590905
6915,0.771663
6916,0.9961965
6917,0.1608055
6918,0.9051542
6919,0.8594452
6920,0.0114230495
6921,0.74248946
6922,0.7789045
6923,0.5018543
6924,0.8827781
6925,0.9462296
6926,0.8654459
6927,0.64549476
6928,0.9825637
6929,0.43079925
6930,0.60179406
6931,0.20291513
6932,0.8979909
6933,0.89258146
6934,0.9165756
6935,0.9691037
6936,0.054432895
6937,0.6778543
6938,0.56095594
6939,0.013559611
6940,0.7486507
6941,0.0016091726
6942,0.37105387
6943,0.016935391
6944,0.98460835
6945,0.00015233849
6946,0.13773714
6947,0.21344241
6948,0.7840507
6949,0.96440005
6950,0.49863136
6951,0.10996169
6952,0.9993437
6953,0.98741955
6954,0.1521185
6955,0.89778847
6956,0.16063502
6957,0.5681278
6958,0.105438665
6959,0.43240306
6960,0.9983273
6961,0.0023760688
6962,0.08198034
6963,0.4783312
6964,0.0395429
6965,0.027532473
6966,0.11745661
6967,0.89079607
6968,0.92829776
6969,0.98136383
6970,0.42179585
6971,0.8727204
6972,0.99382895
6973,0.9341634
6974,0.01769612
6975,0.0057743876
6976,0.1199981
6977,0.99550855
6978,0.91859543
6979,0.25964853
6980,0.217678
6981,0.7272305
6982,0.97064394
6983,0.9600356
6984,0.014451289
6985,0.75188553
6986,0.721179
6987,0.10981728
6988,0.041337274
6989,0.98791134
6990,0.010914809
6991,0.9980394
6992,0.0046295007
6993,0.98312217
6994,0.9448283
6995,0.61701655
6996,0.0025383641
6997,0.0017489609
6998,0.38940817
6999,0.7793878
7000,0.015821725
7001,0.3175833
7002,0.99320686
7003,0.95789737
7004,0.004199814
7005,0.95890003
7006,0.014168662
7007,0.3663913
7008,0.0024400384
7009,0.94080186
7010,0.13989408
7011,0.3207486
7012,0.6324965
7013,0.05058382
7014,0.024688862
7015,0.0029064144
7016,0.7209119
7017,0.15859999
7018,0.014495648
7019,0.89690286
7020,0.9406555
7021,0.9190592
7022,0.0008159035
7023,0.018945398
7024,0.5855304
7025,0.025828853
7026,0.857149
7027,0.3043937
7028,0.080729485
7029,0.13200095
7030,0.9865459
7031,0.3671727
7032,0.16083857
7033,0.73789084
7034,0.0057715774
7035,0.8196678
7036,0.53393275
7037,0.12760372
7038,0.047865756
7039,0.35660633
7040,0.28214723
7041,0.9740302
7042,0.001884018
7043,0.8981682
7044,0.25030902
7045,0.28980926
7046,0.0995258
7047,0.9305776
7048,0.24230568
7049,0.10272313
7050,0.06795935
7051,0.92496556
7052,0.100973114
7053,0.9281944
7054,0.21122469
7055,0.1316941
7056,0.9932986
7057,0.41453943
7058,0.13346727
7059,0.9419049
7060,0.07241021
7061,0.91294324
7062,0.96759105
7063,0.84113187
7064,0.7527188
7065,0.21877488
7066,0.43154052
7067,0.8586765
7068,0.264115
7069,0.9506887
7070,0.33271176
7071,0.93669903
7072,0.9945427
7073,0.007146212
7074,0.05936596
7075,0.08977428
7076,0.11068876
7077,0.9948238
7078,0.0042078285
7079,0.91481656
7080,0.7425782
7081,0.7029339
7082,0.93013453
7083,0.28286645
7084,0.14084332
7085,0.4625577
7086,0.9312357
7087,0.6710867
7088,0.35586736
7089,0.16445236
7090,0.81189966
7091,0.9549166
7092,0.40553236
7093,0.061555542
7094,0.9933028
7095,0.8615943
7096,0.0001168975
7097,0.44813928
7098,9.665372e-06
7099,0.6620562
7100,0.23990701
7101,0.87794524
7102,0.13083434
7103,0.9926052
7104,0.11127319
7105,0.75137067
7106,0.06321146
7107,0.6627646
7108,0.05715362
7109,0.04277051
7110,4.7234644e-05
7111,0.9991702
7112,0.8218437
7113,0.9163274
7114,0.45232403
7115,0.5155217
7116,0.102733895
7117,0.86312765
7118,0.7115973
7119,0.08784416
7120,0.1870145
7121,0.009772477
7122,0.0013661965
7123,0.79940456
7124,0.045573372
7125,0.6991966
7126,0.11502261
7127,0.9550005
7128,0.9894153
7129,0.88670415
7130,0.042149402
7131,0.70101285
7132,0.00566172
7133,0.52772653
7134,0.040535722
7135,0.041999392
7136,0.9918001
7137,0.61106956
7138,0.98146695
7139,0.14972413
7140,0.0010050117
7141,0.84450674
7142,0.94535667
7143,0.16381018
7144,0.16272862
7145,0.99801373
7146,0.27377278
7147,0.0675014
7148,0.6360129
7149,7.792661e-06
7150,0.47276446
7151,0.9676587
7152,0.8137177
7153,0.7390629
7154,0.66409874
7155,0.61795646
7156,0.40279517
7157,0.1900762
7158,0.0063292575
7159,0.004556763
7160,0.001394433
7161,0.975276
7162,0.93448806
7163,0.6912813
7164,0.00023010005
7165,0.05837001
7166,0.9937947
7167,0.9612645
7168,0.011862836
7169,0.9728315
7170,0.7591796
7171,0.72134304
7172,0.9996828
7173,0.08839023
7174,0.74128
7175,0.8587985
7176,0.039773047
7177,0.3576897
7178,0.00863371
7179,0.99960047
7180,0.024904842
7181,0.064067304
7182,0.00027006198
7183,0.93905014
7184,0.0003487289
7185,0.6359752
7186,0.0008534871
7187,0.09789356
7188,0.5058763
7189,0.6603906
7190,0.0623915
7191,0.99316084
7192,0.8940072
7193,0.8646298
7194,0.9989544
7195,0.4087352
7196,6.439079e-05
7197,0.020490833
7198,0.019403262
7199,0.4927982
7200,0.7204624
7201,0.0025619515
7202,0.7771458
7203,0.81015027
7204,0.86180454
7205,0.05653216
7206,0.025643421
7207,0.077758215
7208,0.0037482972
7209,0.9953561
7210,0.94460624
7211,0.98456454
7212,0.19814406
7213,0.14302844
7214,0.9978963
7215,0.99865085
7216,0.2054014
7217,0.28515053
7218,0.010629113
7219,0.07566459
7220,0.4327577
7221,0.39096335
7222,0.9996439
7223,0.95936817
7224,0.9174142
7225,0.6573117
7226,0.7077035
7227,0.5585849
7228,0.77381456
7229,0.9699467
7230,0.9589501
7231,0.20895727
7232,0.9847764
7233,0.9735309
7234,0.0014019476
7235,0.7660375
7236,0.8670125
7237,0.38100263
7238,0.2100011
7239,0.9947484
7240,0.018946666
7241,0.0053750295
7242,0.29526666
7243,0.21857059
7244,0.51816463
7245,0.14075807
7246,0.021982735
7247,0.60780287
7248,0.5241265
7249,0.49614346
7250,0.98872757
7251,0.49549198
7252,0.993903
7253,0.70572174
7254,0.60774297
7255,0.8266132
7256,0.6199989
7257,0.04683705
7258,0.5148299
7259,0.9982765
7260,0.99405223
7261,0.12157017
7262,0.47361916
7263,0.0025141204
7264,0.86901283
7265,0.60527253
7266,0.024870599
7267,0.25320607
7268,0.9869271
7269,0.22962321
7270,0.81490123
7271,0.8814104
7272,0.62168205
7273,0.92717975
7274,0.5294868
7275,0.97236335
7276,0.23969185
7277,0.23220278
7278,0.92222184
7279,0.15704162
7280,0.06356443
7281,0.81096107
7282,0.10250685
7283,0.08142172
7284,3.877687e-07
7285,0.12259974
7286,0.9935179
7287,0.29731983
7288,0.7406452
7289,0.35336804
7290,0.7213373
7291,0.9950943
7292,0.002695829
7293,0.79418737
7294,0.19547828
7295,0.40898198
7296,0.9943347
7297,0.97028726
7298,0.11651152
7299,0.90446335
7300,0.56397235
7301,0.53534925
7302,0.6767082
7303,0.72877634
7304,0.0024939291
7305,0.9550264
7306,0.60849726
7307,0.7055291
7308,0.6607886
7309,0.84891766
7310,0.00013603245
7311,0.01025388
7312,0.8342851
7313,0.638457
7314,0.9993424
7315,0.012328921
7316,0.13876794
7317,0.9961591
7318,0.0056054816
7319,0.15740024
7320,0.017549304
7321,0.36461732
7322,0.02023923
7323,0.91747123
7324,0.71093035
7325,0.8559746
7326,0.32963073
7327,0.898679
7328,0.13084456
7329,0.12080988
7330,0.010745381
7331,0.36628675
7332,0.0422916
7333,0.008421184
7334,0.0012947009
7335,7.5448246e-05
7336,0.111601785
7337,0.43153954
7338,0.021230085
7339,0.90846837
7340,0.036663596
7341,0.14485219
7342,0.000650988
7343,0.9894015
7344,0.81405884
7345,0.70669377
7346,0.99996257
7347,0.22198798
7348,0.9925309
7349,0.67925525
7350,0.19220845
7351,0.33270577
7352,0.6651682
7353,0.045444395
7354,0.06969347
7355,0.80920607
7356,0.008049482
7357,0.99946004
7358,0.97556347
7359,0.00025364317
7360,0.09751574
7361,0.9813393
7362,0.002810251
7363,0.016090754
7364,0.7935149
7365,0.030563273
7366,0.1132599
7367,0.9983398
7368,9.3020506e-05
7369,0.7139596
7370,0.99037874
7371,0.98767984
7372,0.9586648
7373,0.32991862
7374,0.9607886
7375,0.9735649
7376,0.1714203
7377,0.15283567
7378,0.8797715
7379,0.09575868
7380,0.9995203
7381,0.6274298
7382,0.67663544
7383,0.057998147
7384,0.2942182
7385,0.0047009303
7386,0.30426148
7387,0.5506527
7388,0.41394013
7389,0.36472908
7390,0.2303645
7391,0.98176736
7392,0.14711729
7393,0.9703425
7394,0.026162626
7395,0.3251677
7396,0.031549416
7397,0.88013786
7398,0.5370045
7399,0.11561408
7400,0.13760595
7401,0.9615246
7402,0.2655971
7403,0.7265311
7404,0.052828144
7405,0.774407
7406,0.27752963
7407,0.85652095
7408,0.035051435
7409,0.06144481
7410,0.72198117
7411,0.15335338
7412,0.3668042
7413,0.692147
7414,0.9855812
7415,0.11982702
7416,0.24411856
7417,0.042497594
7418,0.95760214
7419,0.25892165
7420,0.80220795
7421,0.0040834965
7422,0.050656017
7423,0.8833819
7424,0.5474924
7425,0.8918922
7426,0.78285575
7427,0.038837824
7428,0.95684713
7429,0.9991774
7430,0.99824536
7431,0.30491415
7432,0.9996698
7433,0.6294536
7434,0.05504652
7435,0.45453736
7436,0.8010273
7437,5.9509915e-05
7438,0.96931165
7439,0.0077939834
7440,0.7264338
7441,0.7624411
7442,0.00147372
7443,0.842626
7444,0.00025787976
7445,0.8228073
7446,0.70562905
7447,0.0010951526
7448,0.024946239
7449,0.63341075
7450,0.8205819
7451,0.032104928
7452,0.89263076
7453,0.18908313
7454,3.3395932e-05
7455,0.7155645
7456,0.13059612
7457,0.47789612
7458,0.46197313
7459,0.99924916
7460,0.7245214
7461,0.600742
7462,0.0014001935
7463,0.98505974
7464,0.74916184
7465,0.43042386
7466,0.6957438
7467,0.14917858
7468,0.15297826
7469,2.4172744e-08
7470,0.9760743
7471,0.99117064
7472,0.02850646
7473,0.98298764
7474,0.53240764
7475,0.5274438
7476,0.99893457
7477,0.89283377
7478,0.37624586
7479,0.9049378
7480,0.14090505
7481,0.9470807
7482,0.19067028
7483,0.8557034
7484,0.00027616395
7485,0.1963113
7486,0.9999968
7487,0.99733377
7488,0.0066211578
7489,0.023089819
7490,0.7112098
7491,0.7743562
7492,0.2838895
7493,0.73900473
7494,0.01882019
7495,0.92619556
7496,0.13133311
7497,0.08482553
7498,0.3766917
7499,0.6544342
7500,0.8398738
7501,0.017032364
7502,0.48297665
7503,0.61966515
7504,0.97913957
7505,0.99601835
7506,0.054704785
7507,0.97806257
7508,0.2083039
7509,0.5282628
7510,0.062575854
7511,0.62674356
7512,0.9994312
7513,0.012057619
7514,0.00094526727
7515,0.0027339202
7516,0.06488353
7517,0.7508158
7518,0.8183651
7519,0.0042352537
7520,0.93626994
7521,0.0041428013
7522,0.8822806
7523,0.7293025
7524,0.8726739
7525,0.91743237
7526,0.69079876
7527,0.015366496
7528,0.799353
7529,0.63451713
7530,0.8733409
7531,0.9750636
7532,0.030809205
7533,0.011675522
7534,0.9944595
7535,0.97804046
7536,0.50949717
7537,0.9680941
7538,0.99438596
7539,0.9967368
7540,0.4581258
7541,0.99556005
7542,0.09328231
7543,0.39403346
7544,0.9969176
7545,0.9351705
7546,0.024550937
7547,0.67958564
7548,0.05159243
7549,0.71294117
7550,0.63367707
7551,0.9574856
7552,0.34693724
7553,0.0034519106
7554,0.85732406
7555,0.9946576
7556,0.99940073
7557,0.0011519651
7558,0.021425776
7559,0.36342463
7560,0.48882702
7561,0.34880581
7562,0.00077001425
7563,0.48421666
7564,0.48563808
7565,0.86955523
7566,0.10987805
7567,0.9950252
7568,0.7512497
7569,0.4429089
7570,0.99592197
7571,0.3539799
7572,0.12918691
7573,0.5456502
7574,0.0004909012
7575,0.88491124
7576,0.0016727772
7577,0.04973029
7578,0.06501381
7579,0.19875863
7580,0.9828114
7581,0.0019750765
7582,0.68066967
7583,0.103443615
7584,0.28581375
7585,0.32331532
7586,0.016390098
7587,0.59426534
7588,0.22702593
7589,0.40780088
7590,0.93878907
7591,0.89118665
7592,0.74736303
7593,0.0012666845
7594,0.555995
7595,0.9756808
7596,0.67217433
7597,0.011613852
7598,0.026408093
7599,0.005129115
7600,0.955251
7601,0.055316936
7602,0.9535195
7603,0.88370717
7604,0.454414
7605,0.87902755
7606,0.4494569
7607,0.9647858
7608,0.41207057
7609,0.6189583
7610,0.85803926
7611,0.100925826
7612,0.32408157
7613,0.8470052
7614,0.008000299
7615,0.03966692
7616,0.26721862
7617,0.6542628
7618,0.69074297
7619,0.872971
7620,0.89479804
7621,0.016063418
7622,0.1373912
7623,0.9300002
7624,0.34660193
7625,0.18608476
7626,0.6122239
7627,0.26731563
7628,0.089491874
7629,0.00028395426
7630,0.20550595
7631,0.0028550145
7632,0.9762996
7633,0.3918006
7634,0.79390234
7635,0.20512073
7636,0.0028458931
7637,0.53821903
7638,0.9606062
7639,0.0028418247
7640,0.015594705
7641,0.87355965
7642,0.20521407
7643,0.44335067
7644,0.99970275
7645,0.06286937
7646,0.80853283
7647,0.030310282
7648,0.6334509
7649,0.99470335
7650,0.11522276
7651,0.9987632
7652,0.05032097
7653,0.9412211
7654,0.043964874
7655,0.19796921
7656,0.8832875
7657,0.8179895
7658,0.0006738446
7659,0.004114276
7660,0.049328163
7661,0.3216341
7662,0.4592345
7663,0.008704283
7664,0.9653318
7665,0.011554909
7666,0.12384223
7667,0.1686189
7668,0.26332694
7669,0.51314616
7670,0.99382544
7671,0.4689947
7672,0.980645
7673,0.96268654
7674,0.91416216
7675,0.98826593
7676,0.23964022
7677,0.28035882
7678,0.009330551
7679,0.9004073
7680,0.9953146
7681,0.90761286
7682,0.08732591
7683,0.051741175
7684,0.10839199
7685,0.9998429
7686,0.9802613
7687,0.30605352
7688,0.11128555
7689,0.06039661
7690,0.99319756
7691,0.9350974
7692,0.07462952
7693,0.6471313
7694,0.040874813
7695,0.8431129
7696,0.8452434
7697,0.395438
7698,0.006408453
7699,0.96182436
7700,0.59983546
7701,0.18930946
7702,0.9507751
7703,0.81526935
7704,0.10749259
7705,0.9978454
7706,0.40382126
7707,0.9284353
7708,0.1346632
7709,0.9981665
7710,0.07406434
7711,0.095861785
7712,0.887951
7713,0.05520092
7714,0.5894043
7715,0.82603985
7716,0.0077594863
7717,0.0009506502
7718,0.8505574
7719,0.0001503479
7720,0.8334646
7721,0.9872006
7722,0.2152273
7723,0.0113826
7724,0.91408235
7725,0.9198033
7726,0.43840382
7727,0.00563308
7728,0.11801805
7729,0.4243195
7730,0.6522072
7731,0.78738457
7732,0.18928315
7733,0.54918504
7734,0.15279564
7735,0.14057197
7736,0.100589044
7737,0.99965763
7738,0.3029296
7739,0.18597704
7740,0.16083272
7741,0.9992092
7742,0.936796
7743,0.67588747
7744,0.73448664
7745,0.8760996
7746,0.9987955
7747,0.102425836
7748,0.7681557
7749,0.40258315
7750,0.995993
7751,0.015327649
7752,0.017679973
7753,0.9270553
7754,0.7678727
7755,0.018049747
7756,0.0380891
7757,0.13942347
7758,0.8059865
7759,0.87475896
7760,0.011484187
7761,0.025151953
7762,0.050820976
7763,0.009735231
7764,0.050109502
7765,0.054537125
7766,0.81054544
7767,0.67960745
7768,0.7157716
7769,0.0031255393
7770,0.6510838
7771,0.928639
7772,0.22127347
7773,0.80367494
7774,0.2299222
7775,0.8991516
7776,0.89368975
7777,0.54109025
7778,0.031356912
7779,0.042900592
7780,0.7798008
7781,0.9841971
7782,0.017571218
7783,0.9787724
7784,0.8485032
7785,0.35317922
7786,0.17716123
7787,0.98786724
7788,0.0036022833
7789,0.27946666
7790,0.9431859
7791,0.7692548
7792,0.33980757
7793,0.99996936
7794,0.80515075
7795,0.20719823
7796,0.0012971017
7797,0.8354567
7798,0.013183428
7799,3.2791926e-05
7800,0.67021847
7801,0.0034183837
7802,0.6169249
7803,0.5048541
7804,0.07770202
7805,0.9945909
7806,0.016166762
7807,0.010563135
7808,0.98584795
7809,0.6238703
7810,0.038526803
7811,0.91324306
7812,0.40770108
7813,0.0012974747
7814,0.033262916
7815,0.9974203
7816,0.61392117
7817,0.62423754
7818,0.99525994
7819,0.9831045
7820,0.013152483
7821,0.20115003
7822,0.00043877962
7823,0.014235815
7824,0.30076143
7825,0.32950926
7826,0.040864184
7827,0.4335982
7828,0.8491101
7829,0.010400517
7830,0.76924247
7831,0.12933102
7832,0.878163
7833,0.061785497
7834,0.19282159
7835,0.96081746
7836,0.69566226
7837,0.8480622
7838,0.13159986
7839,0.7019421
7840,0.44526145
7841,0.007354663
7842,0.9189873
7843,0.19573769
7844,0.015474816
7845,0.07213951
7846,0.1515603
7847,0.14317432
7848,0.009245679
7849,0.5392545
7850,0.022649737
7851,2.4197174e-05
7852,0.007689059
7853,0.49610767
7854,0.7829041
7855,0.113523744
7856,0.046998926
7857,0.00015675725
7858,0.0029064144
7859,0.77947986
7860,0.0024234417
7861,0.00011684656
7862,0.888986
7863,0.1352338
7864,0.011267572
7865,0.15121618
7866,0.119616345
7867,0.56713116
7868,0.99560875
7869,0.49027985
7870,0.7768031
7871,0.037694376
7872,0.054031454
7873,0.390989
7874,0.9982414
7875,0.47821486
7876,0.07165756
7877,0.95711845
7878,0.54336524
7879,0.32524386
7880,2.1609038e-05
7881,0.000682378
7882,0.99457645
7883,0.6428205
7884,0.28916112
7885,0.0026450783
7886,0.9766485
7887,0.029631518
7888,0.8153059
7889,0.14614959
7890,0.0076851924
7891,0.06729027
7892,0.004451335
7893,0.02573798
7894,0.5505643
7895,0.012581702
7896,0.0029023227
7897,0.37630296
7898,0.114273
7899,0.41586807
7900,0.80358124
7901,0.1067115
7902,0.7194934
7903,0.58037984
7904,0.04334344
7905,0.9980471
7906,0.3711455
7907,0.0496133
7908,0.0010536832
7909,0.11021547
7910,0.9913878
7911,0.8942035
7912,0.0012043018
7913,0.08763379
7914,0.2480734
7915,0.088658705
7916,0.2689044
7917,0.050440922
7918,0.0032551328
7919,0.7985749
7920,0.8693013
7921,0.09066409
7922,0.307714
7923,0.95817834
7924,0.32214573
7925,0.92951745
7926,0.037122183
7927,0.00068590307
7928,0.81789315
7929,0.74646884
7930,0.699847
7931,0.06589276
7932,0.8794206
7933,0.11249677
7934,0.004493633
7935,0.7630121
7936,0.17274083
7937,0.004148542
7938,0.94367516
7939,0.3449617
7940,0.99425465
7941,0.15739349
7942,0.01380386
7943,0.9982998
7944,0.9919465
7945,0.56071913
7946,0.19730057
7947,0.32701138
7948,0.27488303
7949,0.23864737
7950,0.93929714
7951,0.7003911
7952,0.46352005
7953,0.8842242
7954,0.001370743
7955,0.92643094
7956,0.9998191
7957,0.08695519
7958,0.20640573
7959,0.0017120902
7960,0.9971928
7961,0.38519073
7962,0.9970293
7963,0.9302225
7964,0.0016174406
7965,0.010572374
7966,0.015248929
7967,0.3544587
7968,0.003998886
7969,0.021330595
7970,0.56354403
7971,0.45467234
7972,0.9042307
7973,0.4658643
7974,0.53401303
7975,0.008366133
7976,0.89481604
7977,0.120492324
7978,0.05636319
7979,0.00047754895
7980,0.0038996297
7981,0.82898724
7982,0.16924196
7983,0.6687149
7984,0.36832106
7985,0.001764254
7986,0.9937692
7987,0.0012860053
7988,0.7188369
7989,0.9909642
7990,0.9961274
7991,0.007881963
7992,0.5534185
7993,0.9351907
7994,0.9004522
7995,0.8814375
7996,0.08100585
7997,0.021337314
7998,0.48157054
7999,0.26639885
8000,0.033670127
8001,0.09695312
8002,0.0048567215
8003,0.7277569
8004,0.25502053
8005,0.4372893
8006,0.004273184
8007,0.99999034
8008,0.89501685
8009,0.76316327
8010,0.0532868
8011,0.038625978
8012,0.004582552
8013,0.77586216
8014,0.058924045
8015,0.03440992
8016,0.06413811
8017,0.0024632378
8018,0.84474856
8019,0.6236093
8020,0.02457799
8021,0.0070313243
8022,0.7660626
8023,0.21100993
8024,0.33014548
8025,0.28255802
8026,0.52038467
8027,0.7754496
8028,0.0035828906
8029,0.9717956
8030,0.0114388205
8031,0.703671
8032,0.34460694
8033,0.9905246
8034,0.42197815
8035,0.07190919
8036,0.01321968
8037,0.4873847
8038,0.7871702
8039,0.94836015
8040,0.0015268378
8041,0.94122434
8042,0.9905482
8043,0.07787759
8044,0.95439
8045,0.021216782
8046,0.98860544
8047,0.9966647
8048,0.010747292
8049,0.06131636
8050,0.04721809
8051,0.09959939
8052,0.47445676
8053,0.07312019
8054,0.29076564
8055,0.002368419
8056,0.012997134
8057,0.76551956
8058,0.50170124
8059,0.5251164
8060,0.903008
8061,0.060072113
8062,0.97062296
8063,0.11209005
8064,0.99233973
8065,0.44450736
8066,0.078967094
8067,0.27452675
8068,0.933396
8069,0.047220014
8070,0.9510156
8071,0.15988086
8072,0.007198789
8073,0.99369025
8074,0.241635
8075,0.98107004
8076,0.878392
8077,0.0047033
8078,0.8368333
8079,0.9909734
8080,0.99828184
8081,0.053303923
8082,0.25985768
8083,0.92134416
8084,0.16784392
8085,0.93276477
8086,0.69257975
8087,0.9486464
8088,0.052815776
8089,0.6497737
8090,0.99723536
8091,0.34913722
8092,0.7774644
8093,0.7213721
8094,0.0852177
8095,0.1107697
8096,0.35498506
8097,0.998602
8098,0.52813464
